,Theme,Asset,Rarity,Rarity score,Token Id
2648,Underworld,BloodMoon,None,0.0,2648
2649,Fantasy,YggdrasilVenom,None,2.139307634622334,2649
2650,Eastern Gem,Bridge,None,2.089167400469057,2650
2651,Underworld,BloodMoon,None,0.0,2651
2652,Fantasy,YggdrasilVenom,None,2.139307634622334,2652
2653,Underworld,ShopSign,None,3.4763865659650244,2653
2654,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2654
2655,Cyberpunk,Gator,None,5.699270284557822,2655
2656,Fantasy,YggdrasilVenom,None,2.139307634622334,2656
2657,Spacestation,LaserCanons,None,6.367800723238065,2657
2658,Eastern Gem,Bridge,None,2.089167400469057,2658
2659,Cyberpunk,Crane,None,3.1254109442756666,2659
2660,Spacestation,Comet,None,4.562758308242018,2660
2661,Fantasy,Yggdrasil,None,2.022313754702422,2661
2662,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2662
2663,Eastern Gem,NinjaNoob,None,6.718782363112267,2663
2664,Cyberpunk,Crane,None,3.1254109442756666,2664
2665,Fantasy,Yggdrasil,None,2.022313754702422,2665
2666,Underworld,BloodMoon,None,0.0,2666
2667,Spacestation,ConstructionSite,None,4.211770650297435,2667
2668,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2668
2669,Spacestation,Earth,None,4.546047905606616,2669
2670,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2670
2671,Underworld,BloodMoon,None,0.0,2671
2672,Underworld,ShopSign,None,3.4763865659650244,2672
2673,Cyberpunk,Birds,None,8.139422333421173,2673
2674,Eastern Gem,Bridge,None,2.089167400469057,2674
2675,Cyberpunk,Crane,None,3.1254109442756666,2675
2676,Spacestation,DockingBay,None,6.100386140514923,2676
2677,Underworld,ShopSign,None,3.4763865659650244,2677
2678,Eastern Gem,Bridge,None,2.089167400469057,2678
2679,Cyberpunk,Lanterns,None,0.33427123746773374,2679
2680,Eastern Gem,Bridge,None,2.089167400469057,2680
2681,Cyberpunk,Lanterns,None,0.33427123746773374,2681
2682,Underworld,ShopSign,None,3.4763865659650244,2682
2683,Spacestation,SpaceChimp,None,7.370605408249531,2683
2684,Underworld,BooGhost1,None,5.649124032334166,2684
2685,Cyberpunk,Crane,None,3.1254109442756666,2685
2686,Cyberpunk,Crane,None,3.1254109442756666,2686
2687,Cyberpunk,Hazmat,None,6.6185049035547365,2687
2688,Cyberpunk,Lanterns,None,0.33427123746773374,2688
2689,Spacestation,ConstructionSite,None,4.211770650297435,2689
2690,Cyberpunk,Crane,None,3.1254109442756666,2690
2691,Spacestation,LaserCanons,None,6.367800723238065,2691
2692,Underworld,BloodMoon,None,0.0,2692
2693,Fantasy,YggdrasilCrystals,None,2.089167400469057,2693
2694,Cyberpunk,Gator,None,5.699270284557822,2694
2695,Fantasy,Yggdrasil,None,2.022313754702422,2695
2696,Cyberpunk,Gator,None,5.699270284557822,2696
2697,Fantasy,YggdrasilCrystals,None,2.089167400469057,2697
2698,Underworld,ShopSign,None,3.4763865659650244,2698
2699,Cyberpunk,Lanterns,None,0.33427123746773374,2699
2700,Cyberpunk,Gator,None,5.699270284557822,2700
2701,Eastern Gem,Rainbow,None,2.2395881031578204,2701
2702,Spacestation,Talking,None,7.83858092792918,2702
2703,Spacestation,ConstructionSite,None,4.211770650297435,2703
2704,Cyberpunk,Gator,None,5.699270284557822,2704
2705,Underworld,BooGhost1,None,5.649124032334166,2705
2706,Spacestation,ConstructionSite,None,4.211770650297435,2706
2707,Spacestation,Earth,None,4.546047905606616,2707
2708,Underworld,BloodMoon,None,0.0,2708
2709,Spacestation,ConstructionSite,None,4.211770650297435,2709
2710,Eastern Gem,Crystals,None,7.972288219347984,2710
2711,Fantasy,YggdrasilVenom,None,2.139307634622334,2711
2712,Spacestation,Earth,None,4.546047905606616,2712
2713,Spacestation,Comet,None,4.562758308242018,2713
2714,Spacestation,DockingBay,None,6.100386140514923,2714
2715,Underworld,ShopSign,None,3.4763865659650244,2715
2716,Eastern Gem,Rainbow,None,2.2395881031578204,2716
2717,Fantasy,YggdrasilCrystals,None,2.089167400469057,2717
2718,Fantasy,Yggdrasil,None,2.022313754702422,2718
2719,Eastern Gem,ShrineGate,None,7.5711663453205045,2719
2720,Cyberpunk,Crane,None,3.1254109442756666,2720
2721,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2721
2722,Underworld,BooGhost2,None,6.802352429126818,2722
2723,Fantasy,YggdrasilCrystals,None,2.089167400469057,2723
2724,Eastern Gem,CreepyDoll,None,7.905434573581349,2724
2725,Spacestation,ConstructionSite,None,4.211770650297435,2725
2726,Underworld,BooGhost1,None,5.649124032334166,2726
2727,Fantasy,YggdrasilCrystals,None,2.089167400469057,2727
2728,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2728
2729,Underworld,BloodMoon,None,0.0,2729
2730,Underworld,BloodMoon,None,0.0,2730
2731,Fantasy,Yggdrasil,None,2.022313754702422,2731
2732,Cyberpunk,Crane,None,3.1254109442756666,2732
2733,Fantasy,YggdrasilCrystals,None,2.089167400469057,2733
2734,Eastern Gem,Rainbow,None,2.2395881031578204,2734
2735,Spacestation,LaserCanons,None,6.367800723238065,2735
2736,Cyberpunk,Lanterns,None,0.33427123746773374,2736
2737,Spacestation,Earth,None,4.546047905606616,2737
2738,Eastern Gem,Rainbow,None,2.2395881031578204,2738
2739,Spacestation,LaserCanons,None,6.367800723238065,2739
2740,Fantasy,YggdrasilVenom,None,2.139307634622334,2740
2741,Spacestation,LaserCanons,None,6.367800723238065,2741
2742,Underworld,ShopSign,None,3.4763865659650244,2742
2743,Fantasy,Yggdrasil,None,2.022313754702422,2743
2744,Eastern Gem,Bridge,None,2.089167400469057,2744
2745,Underworld,BooGhost2,None,6.802352429126818,2745
2746,Underworld,BloodMoon,None,0.0,2746
2747,Spacestation,DockingBay,None,6.100386140514923,2747
2748,Underworld,DemonicStatues,None,7.48759928828391,2748
2749,Underworld,BloodMoon,None,0.0,2749
2750,Spacestation,DockingBay,None,6.100386140514923,2750
2751,Spacestation,Comet,None,4.562758308242018,2751
2752,Spacestation,ConstructionSite,None,4.211770650297435,2752
2753,Fantasy,Yggdrasil,None,2.022313754702422,2753
2754,Eastern Gem,Rainbow,None,2.2395881031578204,2754
2755,Fantasy,YggdrasilCrystals,None,2.089167400469057,2755
2756,Fantasy,YggdrasilCrystals,None,2.089167400469057,2756
2757,Cyberpunk,Kong,None,7.521026110938295,2757
2758,Fantasy,Yggdrasil,None,2.022313754702422,2758
2759,Spacestation,ConstructionSite,None,4.211770650297435,2759
2760,Fantasy,Yggdrasil,None,2.022313754702422,2760
2761,Underworld,BloodMoon,None,0.0,2761
2762,Fantasy,YggdrasilVenom,None,2.139307634622334,2762
2763,Underworld,ShopSign,None,3.4763865659650244,2763
2764,Eastern Gem,Bridge,None,2.089167400469057,2764
2765,Fantasy,YggdrasilCrystals,None,2.089167400469057,2765
2766,Fantasy,Yggdrasil,None,2.022313754702422,2766
2767,Underworld,BooGhost1,None,5.649124032334166,2767
2768,Spacestation,Comet,None,4.562758308242018,2768
2769,Cyberpunk,Hazmat,None,6.6185049035547365,2769
2770,Underworld,ShopSign,None,3.4763865659650244,2770
2771,Underworld,BloodMoon,None,0.0,2771
2772,Fantasy,YggdrasilVenom,None,2.139307634622334,2772
2773,Fantasy,YggdrasilVenom,None,2.139307634622334,2773
2774,Spacestation,Earth,None,4.546047905606616,2774
2775,Spacestation,Comet,None,4.562758308242018,2775
2776,Cyberpunk,Lanterns,None,0.33427123746773374,2776
2777,Underworld,ShopSign,None,3.4763865659650244,2777
2778,Eastern Gem,Sandgarden,None,8.122708922036747,2778
2779,Fantasy,Yggdrasil,None,2.022313754702422,2779
2780,Fantasy,Yggdrasil,None,2.022313754702422,2780
2781,Underworld,BloodMoon,None,0.0,2781
2782,Cyberpunk,Lanterns,None,0.33427123746773374,2782
2783,Underworld,BloodMoon,None,0.0,2783
2784,Spacestation,LaserCanons,None,6.367800723238065,2784
2785,Underworld,ShopSign,None,3.4763865659650244,2785
2786,Fantasy,YggdrasilCrystals,None,2.089167400469057,2786
2787,Spacestation,Talking,None,7.83858092792918,2787
2788,Underworld,BooGhost1,None,5.649124032334166,2788
2789,Cyberpunk,Gator,None,5.699270284557822,2789
2790,Spacestation,LaserCanons,None,6.367800723238065,2790
2791,Fantasy,YggdrasilCrystals,None,2.089167400469057,2791
2792,Underworld,BloodMoon,None,0.0,2792
2793,Underworld,ShopSign,None,3.4763865659650244,2793
2794,Fantasy,YggdrasilCrystals,None,2.089167400469057,2794
2795,Underworld,ShopSign,None,3.4763865659650244,2795
2796,Cyberpunk,Gator,None,5.699270284557822,2796
2797,Spacestation,LaserCanons,None,6.367800723238065,2797
2798,Spacestation,Comet,None,4.562758308242018,2798
2799,Fantasy,YggdrasilCrystals,None,2.089167400469057,2799
2800,Underworld,BooGhost1,None,5.649124032334166,2800
2801,Cyberpunk,Lanterns,None,0.33427123746773374,2801
2802,Fantasy,YggdrasilCrystals,None,2.089167400469057,2802
2803,Eastern Gem,Bridge,None,2.089167400469057,2803
2804,Cyberpunk,Gator,None,5.699270284557822,2804
2805,Underworld,BoneDrake,Epic,99.18128653915849,2805
2806,Eastern Gem,Bridge,None,2.089167400469057,2806
2807,Eastern Gem,NinjaNoob,None,6.718782363112267,2807
2808,Fantasy,Yggdrasil,None,2.022313754702422,2808
2809,Eastern Gem,NinjaNoob,None,6.718782363112267,2809
2810,Fantasy,Yggdrasil,None,2.022313754702422,2810
2811,Cyberpunk,Crane,None,3.1254109442756666,2811
2812,Fantasy,Yggdrasil,None,2.022313754702422,2812
2813,Eastern Gem,Rainbow,None,2.2395881031578204,2813
2814,Cyberpunk,Lanterns,None,0.33427123746773374,2814
2815,Spacestation,Earth,None,4.546047905606616,2815
2816,Underworld,BloodMoon,None,0.0,2816
2817,Fantasy,YggdrasilCrystals,None,2.089167400469057,2817
2818,Fantasy,YggdrasilCrystals,None,2.089167400469057,2818
2819,Fantasy,YggdrasilVenom,None,2.139307634622334,2819
2820,Eastern Gem,Crystals,None,7.972288219347984,2820
2821,Eastern Gem,Rainbow,None,2.2395881031578204,2821
2822,Eastern Gem,Rainbow,None,2.2395881031578204,2822
2823,Cyberpunk,AcidRain,None,8.156135744920064,2823
2824,Eastern Gem,Rainbow,None,2.2395881031578204,2824
2825,Underworld,BloodMoon,None,0.0,2825
2826,Spacestation,LaserCanons,None,6.367800723238065,2826
2827,Spacestation,ConstructionSite,None,4.211770650297435,2827
2828,Fantasy,Yggdrasil,None,2.022313754702422,2828
2829,Eastern Gem,Rainbow,None,2.2395881031578204,2829
2830,Spacestation,Talking,None,7.83858092792918,2830
2831,Eastern Gem,Bridge,None,2.089167400469057,2831
2832,Eastern Gem,Bridge,None,2.089167400469057,2832
2833,Fantasy,YggdrasilCrystals,None,2.089167400469057,2833
2834,Eastern Gem,Bridge,None,2.089167400469057,2834
2835,Spacestation,ConstructionSite,None,4.211770650297435,2835
2836,Fantasy,YggdrasilCrystals,None,2.089167400469057,2836
2837,Underworld,HangmanTree,None,7.888721162082457,2837
2838,Cyberpunk,Crane,None,3.1254109442756666,2838
2839,Eastern Gem,Rainbow,None,2.2395881031578204,2839
2840,Fantasy,Yggdrasil,None,2.022313754702422,2840
2841,Cyberpunk,Kong,None,7.521026110938295,2841
2842,Spacestation,ConstructionSite,None,4.211770650297435,2842
2843,Underworld,BloodMoon,None,0.0,2843
2844,Spacestation,Earth,None,4.546047905606616,2844
2845,Underworld,BloodMoon,None,0.0,2845
2846,Underworld,BloodMoon,None,0.0,2846
2847,Underworld,BooGhost1,None,5.649124032334166,2847
2848,Cyberpunk,Lanterns,None,0.33427123746773374,2848
2849,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2849
2850,Underworld,BloodMoon,None,0.0,2850
2851,Eastern Gem,Bridge,None,2.089167400469057,2851
2852,Underworld,BooGhost1,None,5.649124032334166,2852
2853,Cyberpunk,Lanterns,None,0.33427123746773374,2853
2854,Cyberpunk,Gator,None,5.699270284557822,2854
2855,Spacestation,Talking,None,7.83858092792918,2855
2856,Underworld,ShopSign,None,3.4763865659650244,2856
2857,Eastern Gem,Rainbow,None,2.2395881031578204,2857
2858,Underworld,BloodMoon,None,0.0,2858
2859,Underworld,ShopSign,None,3.4763865659650244,2859
2860,Spacestation,BioFrame,None,7.253611528329619,2860
2861,Spacestation,Comet,None,4.562758308242018,2861
2862,Cyberpunk,Lanterns,None,0.33427123746773374,2862
2863,Fantasy,YggdrasilVenom,None,2.139307634622334,2863
2864,Eastern Gem,Rainbow,None,2.2395881031578204,2864
2865,Fantasy,YggdrasilVenom,None,2.139307634622334,2865
2866,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2866
2867,Spacestation,DockingBay,None,6.100386140514923,2867
2868,Fantasy,Yggdrasil,None,2.022313754702422,2868
2869,Fantasy,Yggdrasil,None,2.022313754702422,2869
2870,Fantasy,YggdrasilCrystals,None,2.089167400469057,2870
2871,Fantasy,Yggdrasil,None,2.022313754702422,2871
2872,Underworld,BloodMoon,None,0.0,2872
2873,Eastern Gem,Rainbow,None,2.2395881031578204,2873
2874,Fantasy,YggdrasilVenom,None,2.139307634622334,2874
2875,Eastern Gem,Bridge,None,2.089167400469057,2875
2876,Underworld,BooGhost2,None,6.802352429126818,2876
2877,Cyberpunk,Lanterns,None,0.33427123746773374,2877
2878,Spacestation,ConstructionSite,None,4.211770650297435,2878
2879,Fantasy,YggdrasilCrystals,None,2.089167400469057,2879
2880,Fantasy,Yggdrasil,None,2.022313754702422,2880
2881,Eastern Gem,Bridge,None,2.089167400469057,2881
2882,Eastern Gem,Monks,None,8.189562567688915,2882
2883,Underworld,DemonicStatues,None,7.48759928828391,2883
2884,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2884
2885,Cyberpunk,Crane,None,3.1254109442756666,2885
2886,Fantasy,YggdrasilCrystals,None,2.089167400469057,2886
2887,Spacestation,Comet,None,4.562758308242018,2887
2888,Cyberpunk,Crane,None,3.1254109442756666,2888
2889,Underworld,ShopSign,None,3.4763865659650244,2889
2890,Fantasy,Yggdrasil,None,2.022313754702422,2890
2891,Underworld,DemonicStatues,None,7.48759928828391,2891
2892,Eastern Gem,Bridge,None,2.089167400469057,2892
2893,Cyberpunk,Lanterns,None,0.33427123746773374,2893
2894,Eastern Gem,NinjaNoob,None,6.718782363112267,2894
2895,Cyberpunk,Birds,None,8.139422333421173,2895
2896,Fantasy,Yggdrasil,None,2.022313754702422,2896
2897,Cyberpunk,Lanterns,None,0.33427123746773374,2897
2898,Underworld,BloodMoon,None,0.0,2898
2899,Spacestation,ConstructionSite,None,4.211770650297435,2899
2900,Fantasy,YggdrasilCrystals,None,2.089167400469057,2900
2901,Cyberpunk,Gator,Epic,96.75828721360587,2901
2902,Underworld,BloodMoon,None,0.0,2902
2903,Underworld,ShopSign,None,3.4763865659650244,2903
2904,Underworld,BooGhost1,None,5.649124032334166,2904
2905,Spacestation,Talking,None,7.83858092792918,2905
2906,Underworld,BooGhost1,None,5.649124032334166,2906
2907,Underworld,BooGhost2,None,6.802352429126818,2907
2908,Fantasy,YggdrasilVenom,None,2.139307634622334,2908
2909,Fantasy,YggdrasilCrystals,None,2.089167400469057,2909
2910,Eastern Gem,Rainbow,None,2.2395881031578204,2910
2911,Underworld,ShopSign,None,3.4763865659650244,2911
2912,Eastern Gem,Bridge,None,2.089167400469057,2912
2913,Fantasy,Yggdrasil,None,2.022313754702422,2913
2914,Underworld,BooGhost1,None,5.649124032334166,2914
2915,Fantasy,Yggdrasil,None,2.022313754702422,2915
2916,Eastern Gem,Bridge,None,2.089167400469057,2916
2917,Fantasy,YggdrasilCrystals,None,2.089167400469057,2917
2918,Underworld,BooGhost2,None,6.802352429126818,2918
2919,Fantasy,YggdrasilCrystals,None,2.089167400469057,2919
2920,Fantasy,YggdrasilCrystals,None,2.089167400469057,2920
2921,Fantasy,YggdrasilCrystals,None,2.089167400469057,2921
2922,Eastern Gem,Bridge,None,2.089167400469057,2922
2923,Fantasy,YggdrasilCrystals,None,2.089167400469057,2923
2924,Underworld,BooGhost1,None,5.649124032334166,2924
2925,Spacestation,LaserCanons,None,6.367800723238065,2925
2926,Fantasy,Yggdrasil,None,2.022313754702422,2926
2927,Eastern Gem,Bridge,None,2.089167400469057,2927
2928,Underworld,BloodMoon,None,0.0,2928
2929,Eastern Gem,Bridge,None,2.089167400469057,2929
2930,Eastern Gem,Bridge,None,2.089167400469057,2930
2931,Cyberpunk,Lanterns,None,0.33427123746773374,2931
2932,Spacestation,Comet,None,4.562758308242018,2932
2933,Underworld,Dullahan,None,7.855294339313605,2933
2934,Fantasy,Yggdrasil,None,2.022313754702422,2934
2935,Eastern Gem,Bridge,None,2.089167400469057,2935
2936,Spacestation,SpaceWalk,None,7.470885876785018,2936
2937,Fantasy,Yggdrasil,None,2.022313754702422,2937
2938,Eastern Gem,Bridge,None,2.089167400469057,2938
2939,Fantasy,Yggdrasil,None,2.022313754702422,2939
2940,Cyberpunk,Lanterns,None,0.33427123746773374,2940
2941,Eastern Gem,NinjaNoob,None,6.718782363112267,2941
2942,Eastern Gem,Rainbow,None,2.2395881031578204,2942
2943,Fantasy,YggdrasilVenom,None,2.139307634622334,2943
2944,Spacestation,SpaceWalk,None,7.470885876785018,2944
2945,Fantasy,YggdrasilCrystals,None,2.089167400469057,2945
2946,Underworld,BloodMoon,None,0.0,2946
2947,Eastern Gem,Rainbow,None,2.2395881031578204,2947
2948,Fantasy,YggdrasilVenom,None,2.139307634622334,2948
2949,Underworld,BooGhost2,None,6.802352429126818,2949
2950,Cyberpunk,Lanterns,None,0.33427123746773374,2950
2951,Fantasy,Yggdrasil,None,2.022313754702422,2951
2952,Cyberpunk,Lanterns,None,0.33427123746773374,2952
2953,Fantasy,YggdrasilVenom,None,2.139307634622334,2953
2954,Eastern Gem,Bridge,None,2.089167400469057,2954
2955,Underworld,BloodMoon,None,0.0,2955
2956,Fantasy,YggdrasilVenom,None,2.139307634622334,2956
2957,Cyberpunk,Crane,None,3.1254109442756666,2957
2958,Fantasy,YggdrasilCrystals,None,2.089167400469057,2958
2959,Spacestation,SpaceChimp,None,7.370605408249531,2959
2960,Fantasy,Yggdrasil,None,2.022313754702422,2960
2961,Cyberpunk,Cybercar,None,8.039141865000152,2961
2962,Spacestation,Comet,None,4.562758308242018,2962
2963,Fantasy,Yggdrasil,None,2.022313754702422,2963
2964,Fantasy,Yggdrasil,None,2.022313754702422,2964
2965,Cyberpunk,Lanterns,None,0.33427123746773374,2965
2966,Cyberpunk,Lanterns,None,0.33427123746773374,2966
2967,Fantasy,YggdrasilVenom,None,2.139307634622334,2967
2968,Spacestation,Comet,None,4.562758308242018,2968
2969,Fantasy,YggdrasilVenom,None,2.139307634622334,2969
2970,Underworld,BloodMoon,None,0.0,2970
2971,Eastern Gem,Bridge,None,2.089167400469057,2971
2972,Spacestation,Comet,None,4.562758308242018,2972
2973,Underworld,BloodMoon,None,0.0,2973
2974,Eastern Gem,Bridge,None,2.089167400469057,2974
2975,Eastern Gem,NinjaNoob,None,6.718782363112267,2975
2976,Eastern Gem,Rainbow,None,2.2395881031578204,2976
2977,Spacestation,ConstructionSite,None,4.211770650297435,2977
2978,Cyberpunk,Lanterns,None,0.33427123746773374,2978
2979,Eastern Gem,FestivalLanterns,None,4.9137339298169085,2979
2980,Cyberpunk,Lanterns,None,0.33427123746773374,2980
2981,Spacestation,ConstructionSite,None,4.211770650297435,2981
2982,Eastern Gem,Bridge,None,2.089167400469057,2982
2983,Eastern Gem,Bridge,None,2.089167400469057,2983
2984,Eastern Gem,Bridge,None,2.089167400469057,2984
2985,Spacestation,ConstructionSite,None,4.211770650297435,2985
2986,Underworld,BloodMoon,None,0.0,2986
2987,Underworld,BloodMoon,None,0.0,2987
2988,Underworld,BloodMoon,None,0.0,2988
2989,Spacestation,ConstructionSite,None,4.211770650297435,2989
2990,Fantasy,Yggdrasil,None,2.022313754702422,2990
