,Legendary,Origin,Augmint,Advocate,Hat,Eyes,Neck,Body,Background,Mouth,Nosering,Special,Spikes,Skin,origin,Rarity score,Token Id
8432,None,Baby,Business Attire,None,None,Blushy Sleepy,Camo Hoodie,None,Olive,None,None,None,Gray,Purple,None,16.865754884331604,8432
8433,None,Baby,Business Attire,None,White Crown,Looking Up,None,None,Light Pink,None,Silver Ring,None,Gray,Burgundy,None,47.47332357802338,8433
8434,None,Baby,Business Attire,None,White Crown,Tired,White Polo,None,Olive,Gold Tooth,None,None,Burgundy,Sand,None,48.366758129125564,8434
8435,None,Baby,None,None,None,Tired,Silver Spike Collar,None,Sky Blue,None,None,None,Green,Sand,None,14.924846692035038,8435
8436,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8436
8437,None,Baby,None,None,None,Blushy Happy,None,None,Orange,None,None,None,Gray,Burgundy,None,4.625734648162929,8437
8438,None,Baby,Business Attire,None,Green Beanie,Blushy Happy,None,None,Blue,Blunt,None,None,Green,Burgundy,None,41.15995290342077,8438
8439,None,Baby,None,None,None,Looking Up,Gold Bowtie,None,Yellow,None,None,None,Sand,Red,None,14.195608852540358,8439
8440,None,Baby,None,None,Streetwear 5 Panel,Annoyed,Red Bowtie,None,Purple City,E Cig,None,None,Black,Green,None,50.92955902379441,8440
8441,None,Baby,Business Attire,None,None,Happy,Silver Chain,None,Teal,None,None,None,Gray,Gray,None,15.88230339044566,8441
8442,None,Baby,Business Attire,None,None,Annoyed,None,None,Lime,None,None,None,Gray,Red,None,9.771105533248187,8442
8443,None,Baby,Business Attire,None,None,Tired,Blue Bowtie,None,Purple,None,None,None,Brown,Red,None,18.81820281618437,8443
8444,None,Baby,None,None,None,Blushy Happy,Trendy Obg Hoodie,None,Gray,None,None,None,Gray,Burgundy,None,14.992475214977533,8444
8445,None,Baby,Business Attire,None,Green Visor,Sad,Blue Bowtie,None,Olive,Snaggle Tooth,None,None,Green,Sand,None,47.91190344128628,8445
8446,None,Baby,None,None,None,White Thick Rims,None,None,Lime,None,None,None,Sand,Gray,None,5.6288601219443155,8446
8447,None,Baby,None,None,None,Annoyed,Silver Chain,None,Lime,Banana,None,None,Brown,Black,None,35.95908372922786,8447
8448,None,Baby,Business Attire,None,Tan Bucket Hat,Gold Clubmasterz,White Polo,None,Green,None,None,None,Green,Burgundy,None,30.99801387935748,8448
8449,None,Baby,None,None,None,Looking Up,Black Jacket,None,Sky Blue,None,None,None,Sand,Brown,None,11.110052731965721,8449
8450,None,Baby,None,None,None,Mutant Visor,Gold Bowtie,None,Green,None,None,None,Burgundy,Burgundy,None,14.25512602268636,8450
8451,None,Baby,None,None,Green Beanie,Looking Forward,None,None,Gray,None,None,None,Burgundy,Neon,None,20.233478733719938,8451
8452,None,Baby,Business Attire,None,Green Beanie,Gold Clubmasterz,Squat Hoodie,None,Purple City,None,None,None,Black,Gray,None,33.06043670061002,8452
8453,None,Baby,None,None,Dragon Headband,Happy,Black Hoodie,None,Orange,None,None,None,Sand,Gray,None,26.93233460815163,8453
8454,None,Baby,Business Attire,None,Burgundy Visor,Blushy Sleepy,White Polo,None,Lime,None,None,None,Red,Blue,None,35.46491952884656,8454
8455,None,Baby,Business Attire,None,None,Orange Gambler,Trendy Pbt Hoodie,None,Purple City,None,None,None,Brown,Blue,None,20.694378315151663,8455
8456,None,Baby,None,None,None,None,None,None,Blue,None,None,Rx Type 78,Brown,Purple,None,33.33948427707373,8456
8457,None,Baby,None,None,None,Mutant Visor,Squat Hoodie,None,Sand,Blunt,None,None,Purple,Sand,None,35.82355559569078,8457
8458,None,Baby,Business Attire,None,Blue Baseball Cap,Giddy,None,None,Purple,None,None,None,Neon,Neon,None,27.390524943079182,8458
8459,None,Baby,None,None,None,Looking Up,Trendy Pbt Hoodie,None,Blue,None,None,None,Sand,Burgundy,None,11.079004961676079,8459
8460,None,Baby,Business Attire,None,Baby Bib,Thug Life,None,None,Green,None,None,None,Red,Burgundy,None,21.01348578910501,8460
8461,None,Baby,Business Attire,None,None,Sad,Silver Spike Collar,None,Blue,None,None,None,Brown,Sand,None,15.71569074377755,8461
8462,None,Baby,None,None,Shadow Wizard Hat,Looking Up,None,None,Orange,None,None,None,Burgundy,Sand,None,16.70433234201198,8462
8463,None,Baby,Business Attire,None,None,Looking Forward,Trendy Obg Hoodie,None,Teal,None,None,None,Brown,Brown,None,14.26029348002438,8463
8464,None,Baby,None,None,Leprechaun Hat,Annoyed,None,None,Olive,None,None,None,Black,Gray,None,18.535514691393427,8464
8465,None,Baby,Business Attire,None,None,Angered,Black Hoodie,None,Salmon,Snaggle Tooth,None,None,Gray,Gray,None,35.06877501087297,8465
8466,None,Baby,None,None,None,Blushy Happy,Black Hoodie,None,Lime,None,None,None,Gray,Green,None,15.876904414206555,8466
8467,None,Baby,None,None,Streetwear 5 Panel,Black Thick Rims,None,None,Teal,None,None,None,Red,Brown,None,21.431682854298163,8467
8468,None,Baby,None,None,None,Pit Visors,Black Jacket,None,Sand,None,None,None,Blue,Burgundy,None,16.671174893918664,8468
8469,None,Baby,Business Attire,None,Teal Beanie,Looking Forward,Brown Suit,None,Teal,Banana,None,None,Burgundy,Gray,None,47.70816141697416,8469
8470,None,Baby,Business Attire,None,None,Looking Up,Black Jacket,None,Orange,None,None,None,Black,Green,None,16.710220347389967,8470
8471,None,Baby,None,None,Green Beanie,Looking Up,Green Bowtie,None,Sand,Blunt,None,None,Gray,Purple,None,45.77898622922683,8471
8472,None,Baby,None,None,Dragon Headband,Angered,None,None,Teal,Banana,None,None,Sand,Burgundy,None,38.52696795134045,8472
8473,None,Baby,Business Attire,None,Burgundy Trucker Hat,Annoyed,Camo Hoodie,None,Olive,None,Bronze Ring,None,Burgundy,Sand,None,56.27071384552177,8473
8474,None,Baby,Business Attire,None,None,Looking Up,Red Bowtie,None,Olive,None,None,None,Sand,Burgundy,None,12.01966087344812,8474
8475,None,Baby,Business Attire,None,Pink Visor,Looking Up,Gold Bowtie,None,Purple City,None,None,None,Brown,Burgundy,None,29.35605101759533,8475
8476,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8476
8477,None,Baby,Business Attire,None,Birthday Hat,Looking Forward,Green Bowtie,None,Sand,None,None,None,Black,Blue,None,31.678790335369882,8477
8478,None,Baby,Business Attire,None,Green Crown,Looking Up,Gold Chain,None,Orange,None,None,None,Sand,Black,None,29.23748281025082,8478
8479,None,Baby,None,None,Trendy Gpt Bucket Hat,Teal Gambler,None,None,Teal,None,None,None,Neon,Green,None,23.79102356450104,8479
8480,None,Baby,Business Attire,None,Trapper Hat,Gold Clubmasterz,None,None,Orange,None,None,None,Burgundy,Black,None,23.027947285904553,8480
8481,None,Baby,None,None,None,Looking Forward,Trendy Obg Hoodie,None,Gray,Snaggle Tooth,None,None,Gray,Brown,None,30.734793388222982,8481
8482,None,Baby,Business Attire,None,Red Beanie,Thug Life,Black Jacket,None,Purple,Gold Tooth,None,None,Burgundy,Gray,None,48.69734370965366,8482
8483,None,Baby,None,None,Platinum Cap,Giddy,Trendy Obg Hoodie,None,Pink,None,None,None,Green,Brown,None,30.503719092759855,8483
8484,None,Baby,Business Attire,None,None,Looking Forward,White Toga,None,Olive,None,None,None,Burgundy,Gray,None,12.768422878767172,8484
8485,None,Baby,None,None,None,Looking Forward,Brown Suit,None,Teal,None,None,None,Gray,Brown,None,11.946390575291383,8485
8486,None,Baby,Business Attire,None,None,3D Glasses,White Toga,None,Sky Blue,None,None,None,Burgundy,Burgundy,None,17.512749438987864,8486
8487,None,Baby,None,None,Teal Beanie,Thug Life,None,None,Salmon,None,None,None,Sand,Neon,None,20.30164801710033,8487
8488,None,Baby,None,None,Ice Wizard Hat,Blushy Happy,Blue Bowtie,None,Sky Blue,None,None,None,Gray,Sand,None,27.251582862365158,8488
8489,None,Baby,Business Attire,None,Robinhood Cap,Looking Forward,None,None,Lime,None,None,None,Sand,Burgundy,None,20.04946941521583,8489
8490,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8490
8491,None,Baby,Business Attire,None,Stealth Headband,Looking Forward,Black Hoodie,None,Pink,None,None,None,Brown,Brown,None,28.963319585758303,8491
8492,None,Baby,Business Attire,None,Tan Trucker Hat,Looking Forward,None,None,Red,None,None,None,Brown,Green,None,21.547096306173323,8492
8493,None,Baby,Business Attire,None,None,Looking Forward,Trendy Pbt Hoodie,None,Orange,None,None,None,Gray,Red,None,15.113719299202511,8493
8494,None,Baby,Business Attire,None,None,3D Glasses,None,None,Blue,None,None,None,Blue,Black,None,10.658625896049646,8494
8495,None,Baby,Business Attire,None,None,Angered,None,None,Salmon,None,None,None,Purple,Burgundy,None,10.686692475028261,8495
8496,None,Baby,Business Attire,None,None,Orange Gambler,Gold Spike Collar,None,Gray,None,None,None,Green,Burgundy,None,19.59800240420435,8496
8497,None,Baby,Business Attire,None,Pink Visor,Black Specs,None,None,Gray,None,None,None,Brown,Brown,None,22.46830949818139,8497
8498,None,Baby,None,None,Yellow Beanie,Looking Up,Streetwear Hoodie,None,Sky Blue,None,None,None,Gray,Blue,None,27.635813144555055,8498
8499,None,Baby,None,None,None,Looking Up,Trendy Pbt Hoodie,None,Purple,Banana,None,None,Brown,Brown,None,32.03162290915039,8499
8500,None,Baby,None,None,Red Seethrough Visor,Giddy,Brown Jacket,None,Olive,Snaggle Tooth,None,None,Burgundy,Burgundy,None,45.287601083232495,8500
8501,None,Baby,None,None,Black Beanie,Sad,None,None,Sky Blue,None,None,None,Gray,Red,None,19.53288894288429,8501
8502,None,Baby,None,None,None,Looking Up,Black Jacket,None,Purple City,Cigar,None,None,Gray,Burgundy,None,31.621971971699516,8502
8503,None,Baby,Business Attire,None,None,Black Clubmasterz,Brown Suit,None,Purple,None,None,None,Sand,Black,None,19.02728282657321,8503
8504,None,Baby,None,None,None,Angered,Red Bowtie,None,Blue,Cigarette,None,None,Brown,Gray,None,31.33679307892119,8504
8505,None,Baby,None,None,Orange Beanie,Looking Up,Gold Chain,None,Teal,None,None,None,Gray,Gray,None,24.830008098956874,8505
8506,None,Baby,None,None,None,Looking Up,Trendy Pbt Hoodie,None,Orange,None,None,None,Gray,Gray,None,10.643788913348214,8506
8507,None,Baby,Business Attire,None,Blue Crown,Looking Forward,Camo Hoodie,None,Green,Snaggle Tooth,None,None,Sand,Burgundy,None,46.270143287571365,8507
8508,None,Baby,None,None,Burgundy Trucker Hat,Looking Up,None,None,Olive,None,None,None,Brown,Black,None,16.116717287615987,8508
8509,None,Baby,None,None,Yellow Beanie,Eye Patch,None,None,Olive,None,None,None,Sand,Black,None,18.606165103608642,8509
8510,None,Baby,None,None,None,Pit Visors,Black Hoodie,None,Olive,None,None,None,Sand,Gray,None,11.621790264740087,8510
8511,None,Baby,None,None,None,Looking Forward,Silver Spike Collar,None,Green,None,None,None,Black,Gray,None,12.110436445520586,8511
8512,None,Baby,Yup,None,Pirate Hat,Looking Up,Red Bowtie,None,Blue,None,None,None,Red,Brown,None,41.581097481519976,8512
8513,None,Baby,Business Attire,None,Blue Crown,Giddy,Brown Jacket,None,Olive,None,None,None,Purple,Burgundy,None,31.07146964626566,8513
8514,None,Baby,Business Attire,None,None,Blushy Sleepy,None,None,Olive,None,None,None,Burgundy,Purple,None,8.0674191139542,8514
8515,None,Baby,Business Attire,None,Pink Visor,Looking Forward,Green Bowtie,None,Olive,None,None,None,Red,Brown,None,27.64121920728378,8515
8516,None,Baby,None,None,Tan Trucker Hat,Looking Up,Red Bowtie,None,Olive,Snaggle Tooth,None,None,Black,Gray,None,43.261756773007306,8516
8517,None,Baby,None,None,None,Looking Up,Squat Hoodie,None,Lime,Cigar,None,None,Brown,Sand,None,31.514554807505153,8517
8518,None,Baby,Business Attire,None,None,Looking Up,Green Bowtie,None,Red,None,None,None,Burgundy,Gray,None,15.031658336893134,8518
8519,None,Baby,None,None,Red Trucker Hat,Looking Up,Black Jacket,None,Olive,None,None,None,Burgundy,Neon,None,26.765736096671986,8519
8520,None,Baby,Business Attire,None,None,Looking Forward,None,None,Blue,Snaggle Tooth,None,None,Gray,Burgundy,None,22.657103537340564,8520
8521,None,Baby,None,None,None,Looking Up,Green Bowtie,None,Blue,Blunt,None,None,Green,Gray,None,30.571030751272644,8521
8522,None,Baby,None,None,None,Looking Up,Silver Spike Collar,None,Orange,None,None,None,Brown,Red,None,13.186946446665187,8522
8523,None,Baby,None,None,None,Looking Forward,Trendy Obg Hoodie,None,Blue,None,Gold Ring,None,Gray,Gray,None,37.52613204887923,8523
8524,None,Baby,None,None,None,Looking Up,Gold Bowtie,None,Mint,None,None,None,Brown,Sand,None,11.434934591380527,8524
8525,None,Baby,Business Attire,None,White Crown,Sad,White Toga,None,Orange,None,None,None,Brown,Red,None,32.54340054864582,8525
8526,None,Baby,None,None,None,Looking Up,Streetwear Hoodie,None,Pink,None,None,None,Gray,Burgundy,None,12.98334570555008,8526
8527,None,Baby,Blue Wizard Robe,None,None,Blushy Happy,None,None,Sky Blue,Blunt,None,None,Brown,Black,None,39.815408529613784,8527
8528,None,Baby,None,None,None,Red Gambler,Gold Chain,None,Orange,None,None,None,Neon,Gray,None,16.518503950125528,8528
8529,None,Baby,Business Attire,None,None,Black Thick Rims,Silver Spike Collar,None,Blue,Blunt,None,None,Black,Purple,None,39.03017967896879,8529
8530,None,Baby,Business Attire,None,None,Looking Up,None,None,Green,Snaggle Tooth,None,None,Gray,Burgundy,None,22.55820505821081,8530
8531,None,Baby,Business Attire,None,None,Sad,Trendy Pbt Hoodie,None,Pink,None,None,None,Gray,Gray,None,16.566067528004382,8531
8532,None,Baby,Business Attire,None,None,Looking Forward,Red Bowtie,None,Olive,None,None,None,Gray,Black,None,13.056747463623122,8532
8533,None,Baby,None,None,None,Looking Forward,Blue Bowtie,None,Olive,Cigar,None,None,Sand,Red,None,29.802592801188926,8533
8534,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8534
8535,None,Baby,None,None,None,Annoyed,None,None,Orange,Snaggle Tooth,None,None,Sand,Brown,None,23.03887984834442,8535
8536,None,Baby,None,None,Orange Beanie,Looking Up,Squat Hoodie,None,Blue,None,None,None,Red,Sand,None,26.754324134155727,8536
8537,None,Baby,Business Attire,None,Leprechaun Hat,Looking Forward,Streetwear Hoodie,None,Olive,Snaggle Tooth,Silver Ring,None,Purple,Sand,None,74.1774940865825,8537
8538,None,Baby,Cream Hoodie,None,None,Annoyed,Vegas Shirt,None,Blue,None,None,None,Brown,Burgundy,None,28.95536227032349,8538
8539,None,Baby,None,None,Dragon Headband,Thug Life,None,None,Salmon,None,None,None,Brown,Brown,None,18.323660138384035,8539
8540,None,Baby,None,None,None,Annoyed,Black Jacket,None,Orange,None,None,None,Gray,Brown,None,13.52888548295835,8540
8541,None,Baby,None,None,Green Seethrough Visor,Looking Up,Orange Hoodie,None,Red,None,None,None,Gray,Sand,None,26.48287750919785,8541
8542,None,Baby,None,None,None,Looking Forward,Green Bowtie,None,Red,Snaggle Tooth,None,None,Black,Brown,None,32.678774068371006,8542
8543,None,Baby,None,None,None,Sad,None,None,Olive,None,None,None,Red,Neon,None,7.378214746049953,8543
8544,None,Baby,None,None,None,Looking Forward,Gold Bowtie,None,Purple City,None,None,None,Gray,Brown,None,12.412595031569715,8544
8545,None,Baby,None,None,Teal Beanie,Happy,None,None,Orange,Snaggle Tooth,None,None,Purple,Green,None,40.081113833023515,8545
8546,None,Baby,None,None,Black Visor,Black Clubmasterz,None,None,Mint,None,None,None,Black,Brown,None,20.533180218279128,8546
8547,None,Baby,Bunny Onesie,None,None,Sad,Gold Spike Collar,None,Sky Blue,None,None,None,Green,Burgundy,None,29.862426548103578,8547
8548,None,Baby,None,None,Green Seethrough Visor,Looking Up,Blue Bowtie,None,Lime,None,None,None,Burgundy,Burgundy,None,26.96892016737647,8548
8549,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8549
8550,None,Baby,None,None,Green Dad Hat,Sad,White Polo,None,Orange,None,None,None,Burgundy,Sand,None,27.921260276075504,8550
8551,None,Baby,Business Attire,None,None,Looking Up,Silver Spike Collar,None,Mint,None,None,None,Blue,Black,None,18.063707421304713,8551
8552,None,Baby,Business Attire,None,None,Looking Forward,None,None,Sand,Snaggle Tooth,None,None,Burgundy,Burgundy,None,23.94268449488297,8552
8553,None,Baby,Business Attire,None,Officer'S Cap,Sad,Gold Spike Collar,None,Pink,None,None,None,Gray,Gray,None,30.80279813843574,8553
8554,None,Baby,None,None,Tan Trucker Hat,Thug Life,Red Bowtie,None,Sky Blue,None,None,None,Burgundy,Brown,None,26.07927372438751,8554
8555,None,Baby,None,None,None,Mutant Visor,Gold Spike Collar,None,Olive,Snaggle Tooth,None,None,Brown,Purple,None,33.283643848845465,8555
8556,None,Baby,None,None,Red Beanie,Looking Forward,Gold Spike Collar,None,Sky Blue,None,None,None,Brown,Burgundy,None,25.259567350459776,8556
8557,None,Baby,None,None,Red Trucker Hat,Thug Life,None,None,Blue,None,None,None,Green,Gray,None,17.380052412514964,8557
8558,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8558
8559,None,Baby,None,None,Trendy Gpt Bucket Hat,Blushy Sleepy,White Polo,None,Green,None,None,None,Burgundy,Gray,None,27.350495182943206,8559
8560,None,Baby,None,None,Orange Cap,Looking Forward,None,None,Salmon,None,Silver Ring,None,Black,Green,None,47.49916679360232,8560
8561,None,Baby,None,None,Red Beanie,Looking Up,Gold Toga,None,Green,None,None,None,Gray,Brown,None,24.960020205212384,8561
8562,None,Baby,None,None,Tan Bucket Hat,Looking Up,Squat Hoodie,None,Green,Cigarette,None,None,Sand,Green,None,44.939880628446836,8562
8563,None,Baby,Business Attire,None,None,Angered,Silver Chain,None,Blue,E Cig,None,None,Brown,Green,None,35.964554809624566,8563
8564,None,Baby,Hawaiian Flower,None,Tan Trucker Hat,Blushy Happy,None,None,Sand,None,None,None,Sand,Green,None,34.74711033552057,8564
8565,None,Baby,Business Attire,None,None,Angered,Black Jacket,None,Sky Blue,None,None,None,Sand,Gray,None,15.362445474698847,8565
8566,None,None,None,None,None,None,None,None,None,None,None,None,None,None,DNA,29.50929100699372,8566
8567,None,Baby,Business Attire,None,None,Looking Forward,Brown Jacket,None,Olive,Banana,None,None,Burgundy,Sand,None,31.90425786190232,8567
8568,None,Baby,None,None,None,Looking Forward,Camo Hoodie,None,Pink,None,None,None,Brown,Sand,None,12.870306233776446,8568
8569,None,Baby,None,None,None,Sad,Black Jacket,None,Olive,None,None,None,Red,Gray,None,13.447115120432624,8569
8570,None,Baby,None,None,Red Hachimaki,Black Specs,None,None,Blue,None,None,None,Brown,Gray,None,18.283962800879785,8570
8571,None,Baby,Business Attire,None,Streetwear 5 Panel,Giddy,Camo Hoodie,None,Sky Blue,None,None,None,Black,Sand,None,31.96702954655781,8571
8572,None,Baby,None,None,Teal Beanie,Looking Forward,Trendy Pbt Hoodie,None,Yellow,None,None,None,Sand,Black,None,27.799642769432335,8572
8573,None,Baby,Business Attire,None,Pink Visor,Looking Forward,Trendy Pbt Hoodie,None,Sky Blue,None,None,None,Burgundy,Sand,None,27.923631740427467,8573
8574,None,Baby,None,None,None,Annoyed,Brown Jacket,None,Light Pink,None,None,None,Sand,Gray,None,14.879419916079526,8574
8575,None,Baby,None,None,Teal Beanie,Gold Clubmasterz,Gold Bowtie,None,Green,Diamond Tooth,None,None,Sand,Sand,None,46.044707919916625,8575
8576,None,Baby,None,None,Orange Beanie,Concern,White Polo,None,Sky Blue,None,None,None,Brown,Sand,None,27.14708723346514,8576
8577,None,Baby,Business Attire,None,Green Visor,Looking Forward,Squat Hoodie,None,Purple City,None,None,None,Black,Sand,None,31.130469254491288,8577
8578,None,Baby,None,None,None,Happy,Streetwear Hoodie,None,Gray,None,None,None,Brown,Black,None,16.73310647376957,8578
8579,None,Baby,Business Attire,None,Red Bandana,Looking Forward,Orange Hoodie,None,Green,None,None,None,Black,Burgundy,None,29.036945512584833,8579
8580,None,Baby,None,None,None,Thug Life,None,None,Sky Blue,None,None,None,Blue,Sand,None,5.021664110410383,8580
8581,None,Baby,Business Attire,None,None,Thug Life,Brown Suit,None,Green City,None,None,None,Red,Burgundy,None,18.558347922919474,8581
8582,None,Baby,Business Attire,None,Tan Bucket Hat,Looking Forward,Gold Chain,None,Sand,None,None,None,Burgundy,Gray,None,27.923579164069235,8582
8583,None,Baby,Business Attire,None,None,Gold Clubmasterz,None,None,Olive,None,None,None,Burgundy,Brown,None,5.9199400000698335,8583
8584,None,Baby,Business Attire,None,Yellow Beanie,Looking Forward,Blue Bowtie,None,Olive,None,None,None,Gray,Blue,None,27.833335337926524,8584
8585,None,Baby,None,None,Pink Visor,Green Gambler,None,None,Teal,None,None,None,Brown,Gray,None,19.267217830843766,8585
8586,None,Baby,None,None,Black Hachimaki,Blushy Sleepy,Trendy Pbt Hoodie,None,Neon,None,None,None,Gray,Brown,None,29.325410858022195,8586
8587,None,Baby,Business Attire,None,Green Dad Hat,Eye Patch,None,None,Red,None,None,None,Green,Red,None,26.141555273317753,8587
8588,None,Baby,Business Attire,None,None,Mutant Visor,None,None,Purple,None,None,None,Sand,Red,None,10.421038032852492,8588
8589,None,Baby,Business Attire,None,None,Giddy,None,None,Red,None,None,None,Green,Neon,None,12.43297940356539,8589
8590,None,Baby,Business Attire,None,None,Tired,None,None,Lime,None,Bronze Ring,None,Burgundy,Burgundy,None,35.698547652553714,8590
8591,None,Baby,Business Attire,None,Burgundy Visor,Looking Up,None,None,Yellow,Cigar,None,None,Brown,Brown,None,38.89947733462362,8591
8592,None,Baby,Business Attire,None,None,Blushy Sleepy,None,None,Green,None,None,None,Brown,Burgundy,None,6.937026109336651,8592
8593,None,Baby,None,None,Green Visor,Looking Forward,None,None,Sky Blue,None,None,None,Purple,Red,None,19.908625129578304,8593
8594,None,Baby,Business Attire,None,Yellow Beanie,Looking Forward,Gold Bowtie,None,Orange,None,Bronze Ring,None,Green,Brown,None,55.57273609512643,8594
8595,None,Baby,Business Attire,None,None,Thug Life,Trendy Pbt Hoodie,None,Teal,None,None,None,Brown,Brown,None,14.868134015917633,8595
8596,None,Baby,None,None,None,Happy,Kaiju Chain Silver,None,Olive,Banana,None,None,Burgundy,Brown,None,32.37656882639187,8596
8597,None,Baby,None,None,Red Bandana,Blushy Sleepy,None,None,Mint,None,None,None,Red,Burgundy,None,21.27338225528501,8597
8598,None,Baby,Business Attire,None,None,Looking Up,Gold Chain,None,Mint,None,None,None,Gray,Brown,None,13.895757515492619,8598
8599,None,Baby,Business Attire,None,None,Giddy,Red Bowtie,None,Sand,None,Bronze Ring,None,Sand,Gray,None,42.30358692182762,8599
8600,None,Baby,None,None,None,Thug Life,Kaiju Chain Goldxsilver,None,Sand,None,None,None,Burgundy,Gray,None,12.624880676460501,8600
8601,None,Baby,Black Bucket Hat,None,Green Beanie,Angered,Silver Chain,None,Blue,Cigarette,None,None,Burgundy,Sand,None,60.952330767009336,8601
8602,None,Baby,None,None,None,Looking Forward,Kaiju Chain Silver,None,Pink,None,None,None,Burgundy,Sand,None,13.35914634417865,8602
8603,None,Baby,None,None,Trapper Hat,Sad,Black Jacket,None,Pink,E Cig,None,None,Red,Brown,None,49.65536572541917,8603
8604,None,Baby,Business Attire,None,Green Beanie,Thug Life,None,None,Mint,None,None,None,Burgundy,Sand,None,19.772970351345545,8604
8605,None,Baby,Hawaiian Flower,None,Leprechaun Hat,Eye Patch,White Polo,None,Mint,None,None,None,Purple,Brown,None,45.237153209758404,8605
8606,None,Baby,None,None,Green Visor,Eye Patch,Gold Bowtie,None,Olive,Snaggle Tooth,None,None,Purple,Blue,None,49.20072980112555,8606
8607,None,Baby,None,None,Red Beanie,Gold Clubmasterz,Trendy Obg Hoodie,None,Orange,None,None,None,Red,Red,None,30.9984059381391,8607
8608,None,Baby,Business Attire,None,None,Looking Forward,None,None,Light Pink,Snaggle Tooth,Silver Ring,None,Burgundy,Gray,None,51.70798701333186,8608
8609,None,Baby,None,None,Green Visor,Looking Forward,None,None,Olive,E Cig,None,None,Burgundy,Purple,None,35.83723896319819,8609
8610,None,Baby,None,None,Green Beanie,3D Glasses,Black Hoodie,None,Green,None,None,None,Red,Burgundy,None,29.15613785394479,8610
8611,None,Baby,Business Attire,None,None,Looking Forward,Black Jacket,None,Olive,None,None,None,Brown,Gray,None,11.689089714516141,8611
8612,None,Baby,None,None,Burgundy Visor,Concern,None,None,Green,E Cig,None,None,Gray,Sand,None,36.4136314505596,8612
8613,None,Baby,Business Attire,None,Teal Beanie,Looking Up,Kaiju Chain Goldxsilver,None,Purple,Cigarette,None,None,Brown,Brown,None,47.982208747022256,8613
8614,None,Baby,None,None,None,Blushy Sleepy,Squat Hoodie,None,Mint,None,None,None,Brown,Brown,None,14.571485248998103,8614
8615,None,Baby,Business Attire,None,None,Thug Life,White Polo,None,Sky Blue,Gold Tooth,None,None,Sand,Burgundy,None,33.65909963042639,8615
8616,None,Baby,None,None,Teal Beanie,Blushy Sleepy,None,None,Green,Gold Tooth,None,None,Sand,Black,None,38.710677608737335,8616
8617,None,Baby,Business Attire,None,None,Eye Patch,Gold Bowtie,None,Blue,Cigar,None,None,Black,Gray,None,35.9815048347614,8617
8618,None,Baby,Business Attire,None,None,Green Gambler,Green Bowtie,None,Olive,None,None,None,Gray,Purple,None,16.571977041280082,8618
8619,None,Baby,None,None,None,Happy,Gold Bowtie,None,Mint,None,None,None,Burgundy,Purple,None,16.16523719470802,8619
8620,None,Baby,None,None,Green Beanie,Looking Up,None,None,Mint,None,None,None,Brown,Brown,None,16.50929325613224,8620
8621,None,Baby,None,None,None,Looking Up,Gold Chain,None,Mint,None,None,None,Gray,Burgundy,None,11.680787577881645,8621
8622,None,Baby,Business Attire,None,None,Looking Forward,None,None,Green,None,None,None,Red,Gray,None,5.51567645232156,8622
8623,None,Baby,Business Attire,None,None,Blushy Happy,None,None,Blue,Diamond Tooth,None,None,Gray,Brown,None,26.149466209892182,8623
8624,None,Baby,Business Attire,None,None,Sad,Gold Bowtie,None,Sand,Cigarette,None,None,Brown,Green,None,36.08037617548244,8624
8625,None,Baby,Business Attire,None,Green Beanie,Sad,Brown Jacket,None,Green,None,None,None,Sand,Green,None,30.53453535787342,8625
8626,None,Baby,None,None,Tan Trucker Hat,Black Thick Rims,None,None,Sand,Blunt,None,None,Gray,Purple,None,40.03580834048841,8626
8627,None,Baby,Business Attire,None,Red Crown,Gold Clubmasterz,None,None,Mint,None,None,None,Gray,Burgundy,None,21.47945109863833,8627
8628,None,Baby,None,None,None,Orange Gambler,Vegas Shirt,None,Blue,Snaggle Tooth,None,None,Gray,Sand,None,32.60823982973799,8628
8629,None,Baby,None,None,None,Looking Forward,None,None,Olive,Banana,None,None,Brown,Green,None,21.332235705179283,8629
8630,None,Baby,Business Attire,None,Shadow Wizard Hat,Looking Up,None,None,Purple,Blunt,None,None,Brown,Gray,None,38.64235035242839,8630
8631,None,Baby,None,None,Green Crown,Gold Clubmasterz,None,None,Sand,None,None,None,Black,Brown,None,20.68578077197351,8631
8632,None,Baby,None,None,Yellow Beanie,Looking Up,Black Hoodie,None,Olive,None,None,None,Purple,Burgundy,None,25.872812520239783,8632
8633,None,Baby,None,None,None,Looking Up,Green Bowtie,None,Pink City,None,None,None,Green,Burgundy,None,14.218236304626256,8633
8634,None,Baby,Business Attire,None,None,Mutant Visor,Trendy Pbt Hoodie,None,Sand,Cigar,None,None,Sand,Burgundy,None,35.789265180890226,8634
8635,None,Baby,Business Attire,None,None,Giddy,Gold Bowtie,None,Green,None,None,None,Gray,Sand,None,14.96122502311097,8635
