,Beard Gene rarity score,Bones Gene rarity score,Teeth Gene rarity score,Nose Gene rarity score,Eyes Gene rarity score,Hair Gene rarity score,Skull Gene rarity score,Background ID rarity score,NAME rarity score,UNIQUENESS INDEX rarity score,Noname Trait rarity score,Trait count rarity score,Rarity score,Token Id
25,62.893081761006286,1.2911555842479019,11.025358324145534,7.710100231303007,86.20689655172414,169.49152542372883,14.513788098693759,131.57894736842104,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10501.058605291973,25
26,1.1555350127108852,1.2911555842479019,11.441647597254004,8.237232289950578,94.33962264150944,163.93442622950818,15.600624024960997,121.95121951219511,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10422.276202837615,26
27,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10000.0,1000.0,1.1111111111111112,1000.0,20001.11111111111,27
28,51.81347150259067,1.2911555842479019,10.649627263045794,7.936507936507937,101.010101010101,200.0,15.552099533437016,144.92753623188406,10000.0,14.124293785310734,1.1111111111111112,1.1123470522803114,10549.528251010517,28
29,1.1555350127108852,1.2911555842479019,10.493179433368311,8.169934640522877,100.0,131.57894736842104,15.15151515151515,126.58227848101265,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10398.747285617077,29
30,1.1555350127108852,1.2911555842479019,10.857763300760043,8.123476848090982,93.45794392523365,3.435245620061834,15.552099533437016,131.57894736842104,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10273.486200603304,30
31,1.1555350127108852,1.2911555842479019,10.427528675703858,8.237232289950578,96.15384615384616,3.435245620061834,15.174506828528072,125.0,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10268.90908357539,31
32,1.1555350127108852,1.2911555842479019,10.427528675703858,8.169934640522877,78.125,169.49152542372883,15.600624024960997,138.88888888888889,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10427.474932196043,32
33,1.1555350127108852,1.2911555842479019,11.904761904761903,7.936507936507937,90.90909090909092,163.93442622950818,16.286644951140065,136.986301369863,10000.0,2.101281781886951,1.1111111111111112,1.1123470522803114,10434.729163843109,33
34,1.1555350127108852,62.893081761006286,10.427528675703858,7.710100231303007,84.03361344537815,158.73015873015873,16.286644951140065,125.0,10000.0,7.462686567164178,1.1111111111111112,1.1123470522803114,10475.922807537956,34
35,1.1555350127108852,1.2911555842479019,11.025358324145534,7.710100231303007,86.20689655172414,3.435245620061834,16.286644951140065,114.9425287356322,10000.0,5.810575246949448,1.1111111111111112,1.1123470522803114,10250.087498421306,35
36,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,10000.0,1000.0,1.1111111111111112,1000.0,20001.11111111111,36
