,Earrings rarity score,Hat rarity score,Hair rarity score,Neck rarity score,Top rarity score,Hex rarity score,Background rarity score,??? rarity score,Cover rarity score,Face Accessory rarity score,Brooch rarity score,Mouth Piece rarity score,Extraordinary rarity score,Trait count rarity score,Rarity score,Token Id
4116,116.94736842105263,76.62068965517241,60.054054054054056,59.25333333333334,164.5925925925926,7.957027752909579,42.32380952380952,2.853290529695024,68.36923076923077,109.72839506172839,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,718.1649949972654,4116
4117,72.85245901639344,73.45454545454545,121.75342465753424,88.88,125.1830985915493,3.1098670398880337,43.35609756097561,1.5403812824956673,49.93258426966292,61.29655172413793,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,650.8242129008695,4117
4118,92.58333333333333,77.96491228070175,126.97142857142858,138.875,118.50666666666667,3.1098670398880337,46.77894736842106,1.5403812824956673,49.93258426966292,33.79467680608365,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,699.5230009223687,4118
4119,4.325060827250608,2.3127764767109027,88.88,80.07207207207207,126.97142857142858,3.212143115287315,48.04324324324324,1.5403812824956673,44.21890547263681,4.557948717948718,1.087217125382263,67.8473282442748,1.0003376477208779,3.2797047970479705,477.34854759349986,4119
4120,90.6938775510204,2.3127764767109027,138.875,2.6610778443113774,113.94871794871796,3.212143115287315,39.32743362831858,2.853290529695024,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,22.0,426.1976911478048,4120
4121,86.29126213592234,111.1,98.75555555555556,120.10810810810811,141.0793650793651,3.1098670398880337,48.568306010928964,1.5403812824956673,49.10497237569061,80.8,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,749.9230208916413,4121
4122,66.82706766917293,79.35714285714286,116.94736842105263,103.34883720930233,132.65671641791045,3.1098670398880337,44.21890547263681,1.5403812824956673,49.10497237569061,51.976608187134495,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,658.5530702361139,4122
4123,80.07207207207207,2.3127764767109027,161.6,161.6,62.15384615384615,3.212143115287315,42.93719806763285,2.853290529695024,141.0793650793651,40.217194570135746,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,704.4399648639452,4123
4124,71.67741935483872,2.3127764767109027,45.579487179487174,2.6610778443113774,10.407494145199063,3.212143115287315,39.32743362831858,1.5403812824956673,44.0,54.19512195121952,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,284.26731738444005,4124
4125,70.53968253968254,68.89922480620154,97.67032967032968,95.56989247311827,121.75342465753424,3.1098670398880337,42.73076923076923,1.5403812824956673,2.6342620035566093,80.8,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,591.6499125027759,4125
4126,80.07207207207207,341.84615384615387,60.054054054054056,2.6610778443113774,96.6086956521739,3.1098670398880337,43.14563106796117,2.853290529695024,116.94736842105263,40.217194570135746,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,793.917483896698,4126
4127,4.325060827250608,2.3127764767109027,98.75555555555556,105.80952380952381,113.94871794871796,3.212143115287315,41.72769953051643,1.5403812824956673,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,22.0,403.94523259980144,4127
4128,80.8,2.3127764767109027,120.10810810810811,2.6610778443113774,141.0793650793651,3.1098670398880337,42.73076923076923,2.853290529695024,58.473684210526315,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,468.04086964389455,4128
4129,4.325060827250608,107.08433734939759,89.77777777777779,88.88,120.10810810810811,13.425981873111782,42.32380952380952,1.5403812824956673,2.6342620035566093,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,484.0116498700281,4129
4130,71.67741935483872,107.08433734939759,99.86516853932584,2.6610778443113774,113.94871794871796,197.51111111111112,45.579487179487174,1.5403812824956673,2.6342620035566093,80.8,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,729.702830742528,4130
4131,4.325060827250608,2.3127764767109027,286.7096774193549,2.6610778443113774,145.70491803278688,7.957027752909579,43.14563106796117,2.853290529695024,2.6342620035566093,143.35483870967744,1.087217125382263,1.0336085591347832,1.0003376477208779,22.0,666.7797239964525,4131
4132,97.67032967032968,150.64406779661016,197.51111111111112,132.65671641791045,121.75342465753424,13.425981873111782,46.77894736842106,2.853290529695024,2.6342620035566093,115.42857142857142,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,887.7587816560516,4132
4133,80.8,2.3127764767109027,197.51111111111112,109.72839506172839,108.39024390243904,3.1098670398880337,44.663316582914575,2.853290529695024,134.66666666666669,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,694.9944842183887,4133
4134,80.07207207207207,70.53968253968254,93.55789473684212,95.56989247311827,120.10810810810811,3.1098670398880337,44.88888888888889,1.5403812824956673,46.53403141361257,25.467048710601716,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,590.853070568997,4134
4135,4.325060827250608,2.3127764767109027,64.87591240875912,109.72839506172839,118.50666666666667,3.1098670398880337,42.93719806763285,2.853290529695024,105.80952380952381,4.557948717948718,1.087217125382263,1.0336085591347832,1.0003376477208779,6.2328190743338014,468.3706220123758,4135
4136,71.67741935483872,128.81159420289856,102.16091954022988,138.875,132.65671641791045,3.1098670398880337,45.579487179487174,1.5403812824956673,2.6342620035566093,80.8,1.087217125382263,67.8473282442748,1.0003376477208779,6.344039971448965,784.124570010132,4136
4137,87.13725490196077,2.3127764767109027,153.24137931034483,2.6610778443113774,126.97142857142858,3.212143115287315,42.32380952380952,2.853290529695024,134.66666666666669,126.97142857142858,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,688.7521236409295,4137
4138,90.6938775510204,2.3127764767109027,116.94736842105263,58.473684210526315,121.75342465753424,3.212143115287315,37.18828451882845,2.853290529695024,58.473684210526315,102.16091954022988,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,600.4715320306115,4138
4139,73.45454545454545,78.65486725663716,112.50632911392405,2.6610778443113774,113.94871794871796,3.212143115287315,40.4,1.5403812824956673,2.6342620035566093,80.8,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,516.2131921487616,4139
4140,80.07207207207207,73.45454545454545,101.0,98.75555555555556,123.44444444444444,6.478134110787172,43.14563106796117,1.5403812824956673,2.6342620035566093,65.3529411764706,1.087217125382263,1.0336085591347832,1.0003376477208779,3.280915466961978,602.2800459670888,4140
4141,92.58333333333333,2.3127764767109027,121.75342465753424,2.6610778443113774,123.44444444444444,3.212143115287315,44.88888888888889,2.853290529695024,161.6,145.70491803278688,1.087217125382263,1.0336085591347832,1.0003376477208779,3.2797047970479705,707.4151654522783,4141
4142,82.2962962962963,68.89922480620154,90.6938775510204,81.54128440366972,123.44444444444444,13.425981873111782,44.44,1.5403812824956673,41.532710280373834,25.467048710601716,1.087217125382263,1.0336085591347832,1.0003376477208779,6.344039971448965,582.7464529519024,4142
