,Skin Tone rarity score,Outfit rarity score,Nose rarity score,Mouth rarity score,Hand rarity score,Hair Front rarity score,Hair Color rarity score,Hair Back rarity score,Eyes rarity score,Eyebrows rarity score,Eye Color rarity score,Clip Accessory rarity score,Background rarity score,Weapon rarity score,Head Accessory rarity score,Face Accessory rarity score,Appendage rarity score,Skin Marking rarity score,Ears rarity score,Legendary rarity score,Trait count rarity score,Rarity score,Token Id
0,1.6589250165892502,140.8450704225352,1.000100010001,16.638935108153078,40.0,24.752475247524753,24.03846153846154,21.88183807439825,6.238303181534623,1.000100010001,7.132667617689016,39.21568627450981,12.804097311139564,1.1548677676406052,2.8256569652444194,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,350.0012095318533,0
1,1.6589250165892502,58.8235294117647,1.000100010001,15.64945226917058,1.0844810758052272,20.964360587002098,23.86634844868735,20.876826722338205,6.381620931716656,1.000100010001,7.309941520467836,1.7346053772766694,13.297872340425531,500.0,112.35955056179776,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,794.8217392694751,1
2,10.493179433368311,57.4712643678161,1.000100010001,15.337423312883438,1.0844810758052272,25.0,25.188916876574307,20.2020202020202,6.0790273556231,1.000100010001,7.132667617689016,1.7346053772766694,13.404825737265416,1.1548677676406052,2.8256569652444194,27.62430939226519,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,224.64260281305232,2
3,1.6589250165892502,85.47008547008546,1.000100010001,16.638935108153078,1.0844810758052272,24.813895781637715,22.52252252252252,22.172949002217294,6.0790273556231,1.000100010001,7.2727272727272725,25.57544757033248,13.140604467805518,1.1548677676406052,35.46099290780142,1.777145903678692,33.003300330033,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,308.1108462181538,3
4,1.6589250165892502,54.34782608695652,1.000100010001,16.638935108153078,1.0844810758052272,23.419203747072597,23.752969121140143,22.93577981651376,6.381620931716656,1.000100010001,6.949270326615705,31.347962382445143,14.40922190201729,1.1548677676406052,2.8256569652444194,18.083182640144663,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,234.02698199080947,4
5,1.6589250165892502,58.13953488372093,1.000100010001,47.84688995215311,1.0844810758052272,23.364485981308412,23.20185614849188,21.88183807439825,6.3411540900443875,1.000100010001,12.224938875305623,1.7346053772766694,13.58695652173913,158.73015873015873,75.18796992481204,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,455.7980196582367,5
6,1.6589250165892502,58.8235294117647,1.000100010001,15.220700152207003,1.0844810758052272,25.0,23.094688221709006,21.459227467811157,8.4530853761623,1.000100010001,6.949270326615705,1.7346053772766694,14.40922190201729,1.1548677676406052,34.129692832764505,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,224.85879816362245,6
7,1.6589250165892502,83.33333333333333,1.000100010001,16.233766233766232,1.0844810758052272,25.510204081632654,23.809523809523807,21.321961620469086,6.238303181534623,1.000100010001,12.224938875305623,1.7346053772766694,13.404825737265416,1.1548677676406052,67.56756756756756,1.777145903678692,133.33333333333334,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,418.3218397364265,7
8,10.493179433368311,454.5454545454545,1.000100010001,15.267175572519083,1.0844810758052272,23.419203747072597,22.62443438914027,22.22222222222222,8.4530853761623,1.000100010001,7.2727272727272725,1.7346053772766694,13.35113484646195,1.1548677676406052,156.25,17.761989342806395,370.3703703703703,1.1079104808331488,1.0507512871703268,1.0005002501250624,5.125576627370579,1136.2898700045287,8
9,6.46830530401035,56.17977528089888,1.000100010001,15.220700152207003,1.0844810758052272,23.364485981308412,23.923444976076556,21.321961620469086,6.381620931716656,1.000100010001,12.224938875305623,36.76470588235294,13.404825737265416,1.1548677676406052,58.47953216374269,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,286.7878707552326,9
10,6.46830530401035,119.04761904761905,1.000100010001,15.64945226917058,1.0844810758052272,21.50537634408602,23.809523809523807,22.52252252252252,8.4530853761623,1.000100010001,7.132667617689016,1.7346053772766694,13.550135501355014,1.1548677676406052,2.8256569652444194,57.4712643678161,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,312.318920677502,10
11,1.6589250165892502,116.27906976744185,1.000100010001,15.873015873015873,1.0844810758052272,21.50537634408602,22.62443438914027,22.93577981651376,8.237232289950578,1.000100010001,7.309941520467836,26.80965147453083,13.297872340425531,1.1548677676406052,88.49557522123894,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,358.0804479032797,11
12,1.6589250165892502,81.30081300813008,1.000100010001,15.015015015015013,1.0844810758052272,22.779043280182233,23.31002331002331,23.419203747072597,6.238303181534623,1.000100010001,7.309941520467836,31.347962382445143,13.140604467805518,1.1548677676406052,29.32551319648094,1.777145903678692,1.1030222810500772,57.80346820809249,1.0507512871703268,1.0005002501250624,5.125576627370579,326.9453615466817,12
13,1.6589250165892502,87.71929824561403,1.000100010001,15.015015015015013,1.0844810758052272,22.52252252252252,25.706940874035993,23.20185614849188,6.3411540900443875,1.000100010001,12.165450121654501,19.607843137254903,13.404825737265416,1.1548677676406052,2.8256569652444194,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,244.0953399524372,13
14,1.6589250165892502,62.893081761006286,1.000100010001,15.360983102918585,1.0844810758052272,25.0,23.86634844868735,22.88329519450801,8.237232289950578,1.000100010001,17.482517482517483,1.7346053772766694,11.961722488038278,1.1548677676406052,70.92198581560284,58.47953216374269,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,331.7566570870383,14
15,1.6589250165892502,61.7283950617284,1.000100010001,161.29032258064515,1.0844810758052272,23.364485981308412,23.86634844868735,21.691973969631235,8.305647840531561,1.000100010001,7.256894049346879,1.7346053772766694,13.404825737265416,1.1548677676406052,2.8256569652444194,36.231884057971016,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,3.6469730123997084,375.50867126125195,15
16,1.6589250165892502,58.13953488372093,1.000100010001,15.267175572519083,1.0844810758052272,25.0,25.125628140703515,20.74688796680498,6.3411540900443875,1.000100010001,6.949270326615705,1.7346053772766694,13.623978201634877,1.1548677676406052,2.8256569652444194,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,11.834319526627219,199.52601513408618,16
17,1.6589250165892502,74.6268656716418,1.000100010001,16.556291390728475,1.0844810758052272,23.364485981308412,22.675736961451246,22.93577981651376,8.4530853761623,1.000100010001,7.309941520467836,51.54639175257732,14.40922190201729,1.1548677676406052,42.918454935622314,1.777145903678692,1.1030222810500772,70.92198581560284,1.0507512871703268,1.0005002501250624,5.125576627370579,371.67371135352545,17
18,6.46830530401035,135.13513513513513,1.000100010001,15.337423312883438,1.0844810758052272,24.752475247524753,25.510204081632654,21.598272138228943,6.3411540900443875,1.000100010001,7.2727272727272725,1.7346053772766694,13.550135501355014,1.1548677676406052,34.129692832764505,38.91050583657587,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,342.0170640763592,18
19,1.6589250165892502,60.6060606060606,1.000100010001,15.267175572519083,1.0844810758052272,24.330900243309003,23.474178403755868,21.691973969631235,6.238303181534623,1.000100010001,7.256894049346879,38.46153846153846,12.804097311139564,1.1548677676406052,29.32551319648094,1.777145903678692,1.1030222810500772,1.1079104808331488,1.0507512871703268,1.0005002501250624,2.774694783573807,254.16913386178445,19
